,,,,,,,,,,,,,,,,,,, 
,,,,,,,,,,,,,,,,,,,
,CV Accuracy,Train Accuracy,,,,,,,,,,,,,,,,, 
3,0.783867607,1,,,,,,,,,,,,,,,,,
6,0.821814403,0.863141994,,,,,,,,,,,,,,,,,
9,0.826466935,0.85141994,,,,,,,,,,,,,,,,,
12,0.824534276,0.84652568,,,,,,,,,,,,,,,,,
15,0.827433848,0.84163142,,,,,,,,,,,,,,,,,
18,0.825922507,0.840241692,,,,,,,,,,,,,,,,,
21,0.824955849,0.838187311,,,,,,,,,,,,,,,,,
24,0.825983369,0.835891239,,,,,,,,,,,,,,,,,
27,0.82839974,0.834803625,,,,,,,,,,,,,,,,,
30,0.828641067,0.834501511,,,,,,,,,,,,,,,,,
